Created_at,Text,Category
2019-02-27 09:44:18,"@snapchatsupport I understand, however, this has been going on since Saturday and many more accounts have been hacked and threatened through my account because you haven't recovered it yet. Can you please escalate so it can be resolved asap.",B
2019-02-27 09:53:15,"@snapchatsupport It wastn working before update and doestn work after update. Forceclosing lets me send one selfie and 2nd crahes app. Reinstall didnt work. Restarted, aint working",B
2019-02-27 09:53:15,"@snapchatsupport It wastn working before update and doestn work after update. Forceclosing lets me send one selfie and 2nd crahes app. Reinstall didnt work. Restarted, aint working",B
2019-02-27 11:56:49,@snapchatsupport how do I add things into the my eyes only section with the new update,B
2019-02-27 14:18:04,@snapchatsupport is this thr new version of the android app that's being released to everyone? Becuase it's still slow and laggy ,B
2019-02-27 14:18:04,@snapchatsupport is this thr new version of the android app that's being released to everyone? Becuase it's still slow and laggy ,B
2019-02-27 16:27:09,@snapchatsupport Since yesterday my app has been kicking me off as soon as i open it.,B
2019-02-27 16:27:09,@snapchatsupport Since yesterday my app has been kicking me off as soon as i open it.,B
2019-02-27 16:27:59,"@snapchatsupport I uninstalled and reinstalled, same issue",B
2019-02-27 16:27:59,"@snapchatsupport I uninstalled and reinstalled, same issue",B
2019-02-27 16:54:14,"Hey @snapchatsupport I have an issue, could I get some help?",B
2019-02-27 16:54:14,"Hey @snapchatsupport I have an issue, could I get some help?",B
2019-02-27 17:05:17,@snapchatsupport @alvijacob Sooo why does snap downgrade Android photos? It's been like that for years. Not working in that huh?,B
2019-02-27 17:05:17,@snapchatsupport @alvijacob Sooo why does snap downgrade Android photos? It's been like that for years. Not working in that huh?,B
2019-02-27 17:57:31,@snapchatsupport   I have reserved this massage from this number to reset my password is this name belong to your company??? ,B
2019-02-27 17:57:31,@snapchatsupport   I have reserved this massage from this number to reset my password is this name belong to your company??? ,B
2019-02-27 18:33:09,"@snapchatsupport hey my anaocgat doesnt work, I cant send snaps to people and it is bugging and just buffering.. and Ive checked the internet and everything",B
2019-02-27 19:06:39,Hey @snapchatsupport why have you taking this font away from my snap with the recent update? Its my fave but see others still using it  ,B
2019-02-27 20:20:13,@snapchatsupport if u could maybe help my seething anger before I uninstall snapchat.,B
2019-02-27 20:20:13,@snapchatsupport if u could maybe help my seething anger before I uninstall snapchat.,B
2019-02-27 20:27:52,"@snapchatsupport ok, I'll uninstall snapchat, thank u for ur help.",B
2019-02-27 20:27:52,"@snapchatsupport ok, I'll uninstall snapchat, thank u for ur help.",B
2019-02-27 20:46:55,"@snapchatsupport hey so my account is locked and i have no idea why. my username is e.thanschick. i have a lot of streaks and i looked up the issue and it said it would be resolved in 24 hours. i dont want to lose them please, help?",B
2019-02-27 20:46:55,"@snapchatsupport hey so my account is locked and i have no idea why. my username is e.thanschick. i have a lot of streaks and i looked up the issue and it said it would be resolved in 24 hours. i dont want to lose them please, help?",B
2019-02-27 21:46:00,"RT @snapchatsupport: @Haneenqa Hey there, Tap the Snapchatter's name listed on your My Friends screen, then tap the gear icon and tap Block",B
2019-02-27 21:46:00,"RT @snapchatsupport: @Haneenqa Hey there, Tap the Snapchatter's name listed on your My Friends screen, then tap the gear icon and tap Block",B
2019-02-27 22:08:39,@snapchatsupport Please please please respond. I installed Cydia (no tweaks that affect basic Snapchat and also I have basic Snapchat)without knowing that I could get temp locked on Snapchat and now it says I cant get on for 24 hours. Please can you give me a second chance to delete all my tweak,B
2019-02-27 22:08:39,@snapchatsupport Please please please respond. I installed Cydia (no tweaks that affect basic Snapchat and also I have basic Snapchat)without knowing that I could get temp locked on Snapchat and now it says I cant get on for 24 hours. Please can you give me a second chance to delete all my tweak,B
2019-02-27 22:34:19,@snapchatsupport I have a serious issue.  can get into my account because it is associate with a number I do t have anymore and I never put an email on it.,B
2019-02-27 22:34:19,@snapchatsupport I have a serious issue.  can get into my account because it is associate with a number I do t have anymore and I never put an email on it.,B
2019-02-27 23:49:31,@snapchatsupport Every time I edit a picture it zooms in and i dont know why but can u please fix it,B
2019-02-27 23:49:31,@snapchatsupport Every time I edit a picture it zooms in and i dont know why but can u please fix it,B
2019-02-27 23:54:54,If @Snapchat @snapchatsupport #spectacles could record in 4K I would buy one tomorrow,B
2019-02-27 23:54:54,If @Snapchat @snapchatsupport #spectacles could record in 4K I would buy one tomorrow,B
